id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1083994937576902656,1,0.0,0.1,0.0,0.0,1.0,0.0,dominance,chief mayawati decided contest upcoming elections together lead political revolution country,Sat Jan 12 07:51:47 +0000 2019,2059,1837,6387,False,0,historic day india amendment constitution passed passes ayes noes congratulations pm sh ji president sh ji step taken modi government citizens india,New Delhi India,4,4,0,0,
1072457684639772672,1,0.6,1.0,0.6908,0.0,0.467,0.5329999999999999,joy,nice todays results favour people should learn,Tue Dec 11 11:46:51 +0000 2018,399,37868,859,False,0,support pm modi continues,Indian Village IN,2,2,0,1,
1092670838749515776,1,0.05,0.5,0.0,0.0,1.0,0.0,dominance,indian adex grow account general election read URL,Tue Feb 05 06:26:43 +0000 2019,1629,137546,10790,False,1,indian adex grow account general election read,New Delhi | India,2,2,0,0,
1087635780296560641,1,0.0,0.0,0.4939,0.0,0.6859999999999999,0.314,arousal,considering compares modiji tiger call campaign save tiger,Tue Jan 22 08:59:11 +0000 2019,12882,14517,608,False,0,anna hazare slams modi govt lokpal would prevented,Srinagar/Anantnag,3,0,0,0,joy
1086404573294723072,1,0.0,0.0,0.4588,0.0,0.4,0.6,faith,dedicated pic politi…,Fri Jan 18 23:26:49 +0000 2019,1976,1719,123,False,3,dedicated pic political parties election campaigning pic political parties winning elections,Gurgaon India,4,4,0,0,
1084010899835215873,1,0.0,0.0,-0.29600000000000004,0.231,0.648,0.12,anger,let kept screenshot challenge mr let tell fighting hindus,Sat Jan 12 08:55:13 +0000 2019,1841,10005,298,False,0,pride fact taint us,Gujarat India 🇮🇳,1,5,0,1,
1096999002472497152,1,0.8,0.9,0.4588,0.0,0.7859999999999999,0.214,joy,dmk releases statement saying pmk welcome admk together force pmk settle se…,Sun Feb 17 05:05:18 +0000 2019,31282,43096,796,False,9,dmk releases statement saying pmk welcome admk together force pmk settle seats push em alliance annihilate instead let rumours pass someone need maths spoilers properly,Madras மெட்ராஸ்,0,1,0,0,
1082171522700247040,1,0.0,0.0,0.4939,0.0,0.738,0.262,joy,savings helped save rs cr till march via namo app,Mon Jan 07 07:06:11 +0000 2019,5160,12622,1013,False,0,fill gap add additional information strengthen,Unknown,6,0,0,1,
1087252498094510081,1,0.11,0.3,-0.4939,0.18899999999999997,0.8109999999999999,0.0,dominance,fortunately powers limited changing peoples vote aje aje dekho hota hai kya last election lost finance minister election power anything,Mon Jan 21 07:36:10 +0000 2019,98,12254,76,False,0,facing flak remarks mayawati mla apologises,San Jose CA,3,4,0,0,
1085164991844540416,1,0.02,0.67,-0.0772,0.168,0.6829999999999999,0.149,dominance,enough time change poll opinion lose muslim voters alliance likely reap major gains,Tue Jan 15 13:21:10 +0000 2019,24145,141087,8369,False,1,enough time change poll opinion lose muslim voters alliance likely reap major gains,Unknown,5,1,0,1,
1090656308108374016,1,0.8,0.75,0.2732,0.331,0.331,0.33899999999999997,dominance,surgical strike ii great going surgical strikes,Wed Jan 30 17:01:41 +0000 2019,10275,14670,373,False,1,nothing voted power minorities govt working fulltime dont vote,Spectral Extant,8,2,0,0,
1082246857558872064,1,0.4,0.8,0.5106,0.0,0.708,0.292,dominance,governments spoken caste free quota none implement modi the…,Mon Jan 07 12:05:32 +0000 2019,186,135,4,False,4,governments spoken caste free quota none implement modi historic quota policy reservation economically weaker sections,Unknown,0,1,0,0,arousal
1092625066980864000,1,0.25,0.25,0.25,0.0,0.846,0.154,dominance,answering question educational standards india modi dream instead our students going oth…,Tue Feb 05 03:24:50 +0000 2019,18556,229647,1547,False,5,answering question educational standards india modi dream instead our students going countries higher studies students world must come study gud vision,Unknown,0,1,0,0,
1083946871221932032,1,0.3,0.2,0.5719,0.0,0.73,0.27,joy,sacking pm ji shown peoples pm elected pm always wins etc,Sat Jan 12 04:40:47 +0000 2019,23648,36281,3954,False,3,heard filmstars chanting jai hind changed years,India,12,1,0,1,
1081065050939555840,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,film fraternity progressive secular frame mind calling,Fri Jan 04 05:49:28 +0000 2019,234,29735,370,False,0,end start feeling failure media houses vernaculars unless creates cant win wars perceptions created lw ecosystem waves dont come everytime home.upset,Karachi Pakistan,3,0,0,0,
1097909338352640000,1,0.01,0.31,0.0,0.0,1.0,0.0,neutral,till single tweets directly reply kitna paisa mila,Tue Feb 19 17:22:39 +0000 2019,1528,3816,92,False,0,correction aiadmk alliance mega winning alliance contest seats lok elections deputy cm panneerselvam,India,6,1,0,0,
1082199035929419776,1,0.0,0.0,-0.1027,0.244,0.595,0.161,joy,opened food stall help flood victims lesserknown facts pm childhood via namo app,Mon Jan 07 08:55:31 +0000 2019,5160,12622,1013,False,1,spirit nonstop spirit wont stop,Unknown,6,1,0,1,
1086553332389474304,1,-0.2,0.7,-0.6908,0.33299999999999996,0.502,0.16399999999999998,arousal,actions corruption infuriated people natural angry ive prevented looting money consequently formed alliance called pm,Sat Jan 19 09:17:56 +0000 2019,32672,232013,32028,False,2,fight vs vs vs vs vs vs vs vs vs,Indian,3,2,0,0,
1086468157106089984,1,0.55,0.9,0.6249,0.0,0.718,0.282,dominance,huge pat our politicians dolt economists newspapers understand theyre antiaadhar reduces corruption vote wisely india,Sat Jan 19 03:39:28 +0000 2019,15746,11724,81,False,1,would se ke liye visit researched articles matters national importance,Unknown,3,2,0,1,
1090222283098976256,1,0.6,0.8,0.0,0.0,1.0,0.0,dominance,deserving people getting reason,Tue Jan 29 12:17:02 +0000 2019,4464,771,47,False,0,shiv sena strike equals’ maharashtra split seats middle,Agartala India,8,0,0,1,
1098954529440116736,1,0.0,0.0,-0.2263,0.166,0.711,0.12300000000000001,anger,politicians seated admk men standing amit muradhar sits ops sits curse tamilnadu dear people tn think vote,Fri Feb 22 14:35:52 +0000 2019,42,17747,107,False,0,lets history together lets vote dream come true weve voted netas earlier let us time vote mr our pm,Unknown,1,0,0,0,
1080155627496919045,1,-0.05,0.55,0.4404,0.077,0.7340000000000001,0.18899999999999997,dominance,vast topic&amp;needs comprehensive discussion could twitter dont fell prey media/political propaganda always check facts jumping conclusions time our demands could fulfill hence,Tue Jan 01 17:35:44 +0000 2019,171,6692,204,False,0,resolution today choice modi rahul choice skill india kill india choice resolve dissolve future india hands happy year,Unknown,3,2,0,0,
1087354071923781632,1,0.0,0.1,0.6597,0.0,0.565,0.435,dominance,group political parties whereas group political parties media projecting,Mon Jan 21 14:19:47 +0000 2019,26,406,44,False,0,proceedings wipeout coming karnataka entertain,Mumbai Maharashtra,3,0,0,0,
1081390943704674305,1,0.0,0.0,0.4019,0.0,0.0,1.0,joy,dreams,Sat Jan 05 03:24:26 +0000 2019,10895,6416,1193,False,0,teen age matured stand maturity right pm got,Plano TX,2,3,0,0,
1086204064126390272,1,0.42,0.5,-0.128,0.152,0.728,0.11900000000000001,arousal,quick anti rally organised give fillip claim top opposition position form government writes,Fri Jan 18 10:10:04 +0000 2019,743,193081,639189,False,1,quick anti rally organised give fillip claim top opposition position form government writes,Mumbai,3,3,0,1,
1090543581209608193,1,0.0,0.25,0.5267,0.0,0.405,0.595,joy,enough joke vote share next,Wed Jan 30 09:33:45 +0000 2019,19,242,6,False,1,lost states came together leading front our days cant,Dhanbad India,5,20,0,0,
1084710402171260928,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,universal health coverage via namo app,Mon Jan 14 07:14:47 +0000 2019,5195,12678,1011,False,0,years lakh toilets villages roads lakh women lakh employment cr accounts sanctioned party done tn people ruling,Unknown,6,0,0,1,
1087037854293860362,1,0.0,0.0,0.4404,0.0,0.674,0.326,dominance,rightful people vote truly come know minority,Sun Jan 20 17:23:15 +0000 2019,532,321,43,False,25,vote modi finished work time nation single leave application pmo single rs curruption,India,6,2,0,1,
1091863738083291137,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,man predicted indian election reveals throne via,Sun Feb 03 00:59:35 +0000 2019,33304,40630,698,False,1,plz share much modiindia modi india,Land of Hinduism & Vedas,4,2,0,1,
1084741406906818560,1,-0.2,0.4,-0.8934,0.45799999999999996,0.542,0.0,arousal,propaganda politics despite majority misuses law order avoid getting caught fake fears losing political voice narrative frivolous hashtags given cell,Mon Jan 14 09:17:59 +0000 2019,30,52,15,False,0,listening speeches call let our countrys citizens vote term,Maharashtra India,5,0,0,1,
1097221985669660673,1,0.0,0.1,0.802,0.0,0.573,0.42700000000000005,joy,move apartheid cities hope political parties saying achieve growth sa watch cdes chaired enca,Sun Feb 17 19:51:21 +0000 2019,43,65,800,False,3,crutches pull storage elections time handed,Johannesburg South Africa,1,4,0,1,
1077146238544310272,1,0.5,0.89,0.4404,0.0,0.674,0.326,dominance,accomplishment government haryana surely sex ratio results,Mon Dec 24 10:17:30 +0000 2018,2,7,4,False,0,fact accepted contest mere seats funds minority schemes equal rights hindus suffering making dr swmay fm tax middle class shows,Bawal India,7,1,0,0,
1084311793084682240,1,0.43,0.73,-0.3182,0.309,0.47,0.221,dominance,development strong armed forces hinduism corruption terrorism lets ji,Sun Jan 13 04:50:51 +0000 2019,10383,10453,644,False,1,namdar ko love name plans worker name work attached work,BHARAT,1,2,0,0,
1092714687836246017,1,0.0,0.0,0.4404,0.0,0.408,0.5920000000000001,fear,may gift government,Tue Feb 05 09:20:57 +0000 2019,7019,2362,68,False,4,may gift government,Unknown,4,1,0,0,
1091157059498848256,1,0.0,0.0,0.7845,0.0,0.225,0.775,joy,congratulations luck nxt time,Fri Feb 01 02:11:30 +0000 2019,362,24214,764,False,7,congratulations luck nxt time,Capital of Bharat ,0,7,0,0,
1072800434350419968,1,0.0,0.69,0.0516,0.255,0.47200000000000003,0.27399999999999997,dominance,unlikely lose upcoming election surely performance decreasing,Wed Dec 12 10:28:49 +0000 2018,64310,123307,54,False,1,unlikely lose upcoming election surely performance decreasing,Unknown,1,1,0,0,
1077549104379482112,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,glimpses inauguration our prime minister shri assam,Tue Dec 25 12:58:21 +0000 2018,93749,16443,6376,False,0,personally want modi come pm rakesh jhunjhunwala,India,4,1,0,0,
1098529847008206848,1,0.8,1.0,0.4767,0.0,0.563,0.43700000000000006,fear,country proud highest women pm,Thu Feb 21 10:28:19 +0000 2019,0,1411,6,False,5,country proud highest women pm,Unknown,2,1,0,0,
1091639938431348736,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,namo moment momta,Sat Feb 02 10:10:17 +0000 2019,181361,179122,1629,False,0,pm shortened speech due crowd aapka pyar mere sarankhon pe!🙏🙏 aapke josh ke samne ye maidan chhota pad gaya,Bharath - My Mathru Bhoomi,3,2,0,0,joy
1091236818576596992,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,indian people need ji development,Fri Feb 01 07:28:26 +0000 2019,81922,35151,654,False,0,pm pride,Agra UP,2,1,0,1,
1084660594849050624,1,0.2,0.2,0.4404,0.0,0.58,0.42,faith,achievements modi govt thanks ji,Mon Jan 14 03:56:52 +0000 2019,8494,4340,231,False,1,achievements modi govt thanks ji,India,1,2,0,1,
1078230409589096448,1,0.0,0.1,-0.4939,0.198,0.802,0.0,sadness,meenakshi lekhi would ask opposing suraa holy quran mentioned vs issues human rights violation,Thu Dec 27 10:05:36 +0000 2018,55,58425,46077,False,1,thanks ensure terror attacks congis getting power help pakistan sponsors terror attacks near future don’t vote money,India,2,0,0,0,
1099592875648548865,1,0.43,0.73,0.8519,0.0,0.244,0.7559999999999999,joy,strong allindia sentiment favour respect sentim…,Sun Feb 24 08:52:25 +0000 2019,224,23866,733,False,3,strong allindia sentiment favour respect sentiment ignore sentiment face consequences,Dibrugarh,2,1,0,0,
1085068566565609472,1,0.29,0.54,0.2924,0.0,0.821,0.179,dominance,people access media informed right decision people dont access media fooled,Tue Jan 15 06:58:00 +0000 2019,164,139,45,False,0,enjoyed virodhi ki dhamakedaar dhulai huyi dont miss clip,India,4,4,0,0,
1096967204413759489,1,0.47,0.75,0.6705,0.0,0.522,0.478,dominance,nice inside man mild help knowing poll strategy,Sun Feb 17 02:58:56 +0000 2019,8085,11054,110,False,0,speeches shri confidence strength spiritual aura must watch indians,India,1,3,0,1,arousal
1074891937033961478,1,-0.5,1.0,-0.4019,0.31,0.69,0.0,dominance,summit ind voters reject nota corrupt ahind,Tue Dec 18 04:59:42 +0000 2018,2418,4011,31,False,0,happy lost states everyone’s firm shouting loudly har ke jeetne maza hai,Bengaluru India,13,0,0,1,
1098602828942245889,1,0.0,0.07,0.0,0.0,1.0,0.0,dominance,declair vessel allowed indian ports whos last port call port exim trade,Thu Feb 21 15:18:20 +0000 2019,10479,15247,386,False,6,done entire team great going,Spectral Extant,8,2,0,0,
1087275068588056581,1,-0.4,0.4,0.0,0.0,1.0,0.0,dominance,mandate opposition should focus issues rather personality fragment polls ironically aided game plan writes,Mon Jan 21 09:05:51 +0000 2019,331,516928,1989768,False,1,mandate opposition should focus issues rather personality fragment polls ironically aided game plan writes,Mumbai India,2,2,0,1,
1091622992470192129,1,0.0,0.0,0.6908,0.0,0.41200000000000003,0.588,joy,maa gange praying health strength ji…,Sat Feb 02 09:02:57 +0000 2019,24114,20563,227,False,3,maa gange praying health strength ji fight evil power,India,3,2,0,0,
1087607368597176320,1,0.0,0.0,0.0,0.0,1.0,0.0,joy,hampi gangtok udan spreads wings travel tourism traffic soars,Tue Jan 22 07:06:18 +0000 2019,10170,57198,722,False,0,thats love sir,India,10,0,0,1,
1085021499243876352,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,exemption threshold may interim lok polls may lakhs lakhs making medical expenses transport allowance taxfree discuss,Tue Jan 15 03:50:58 +0000 2019,436,11489,1638,False,0,part,Unknown,1,0,0,1,
1072463712190119936,1,0.2,0.5,0.7579,0.0,0.4,0.6,dominance,help needed form ready sir please consider chatthisgad,Tue Dec 11 12:10:49 +0000 2018,4997,5679,381,False,1,support pm modi continues,Bangalore,2,8,0,0,
1082256531066966016,1,0.0,0.0,0.4215,0.0,0.769,0.231,dominance,sir read tweets call us join us want stay people sir father understand feelings request sir.i want work people,Mon Jan 07 12:43:59 +0000 2019,4662,5119,47,False,0,comment polls people versus alliance lines contest clear ruinous policies government versus people india,Member of BJP -Aliganj Road Near Railway Crossing  GolaGokran Nath Dist.Lakhimpur kheri U.P (India)     This is My Official Twitter Handle.,2,2,0,0,
1085824079813210113,1,0.3,0.66,0.9186,0.0,0.46399999999999997,0.536,joy,young voters play important role aspirations hope need safe secure environment full opportunities realize full potential led government give,Thu Jan 17 09:00:08 +0000 2019,1017,1993,151,False,0,could deliver dystopian verdict plus add seats argues via,भारत,2,1,0,0,
1096986282666876930,1,0.0,0.0,0.0,0.0,1.0,0.0,faith,must watch jai hind,Sun Feb 17 04:14:45 +0000 2019,943,944,15,False,2,must watch jai hind,Unknown,0,8,0,0,
1083395259114184704,1,0.0,0.0,0.0516,0.261,0.455,0.284,sadness,done anti talaq ordinance thank nda,Thu Jan 10 16:08:52 +0000 2019,28441,149103,3356,False,0,happy makara sankranti advance marathi manus kannadiga love north karnataka maharashtra,Thane India,1,0,0,0,
1079387388520976384,1,0.3,0.1,0.5859,0.0,0.652,0.348,dominance,year gift pm modi announce projects worth rs crore varanasi today,Sun Dec 30 14:43:02 +0000 2018,4560,2948,155,False,1,year gift pm modi announce projects worth rs crore varanasi today,Raebareli ,0,1,0,1,
1093016645457534976,1,0.33,1.0,0.5267,0.0,0.541,0.45899999999999996,dominance,congrats railway station looks artistic,Wed Feb 06 05:20:50 +0000 2019,3429,1436,117,False,0,speaks,New Delhi,3,2,0,0,
1091968869365764101,1,0.0,0.0,0.8225,0.0,0.652,0.348,dominance,president senior party leader launched ke mann ki modi ke saath exercise seek suggestions crore people across country help party prepare manifesto,Sun Feb 03 07:57:20 +0000 2019,604,150808,27069,False,2,president senior party leader launched ke mann ki modi ke saath exercise seek suggestions crore people across country help party prepare manifesto,India,4,0,0,1,
